"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TLo9XKOf4t","http://to.twngo.xyz/2s6ckF4","to.twngo.xyz/2s6ckF4","28.0","51.0","0.0","51.0","0.0","null","null","871344614116032512","null","False","0.0","8.7134461411603251E17","null","False","Sun Jun 04 12:35:19 +0000 2017","null","False","[主婦聯盟訊息]2017「綠行動，愛環境」綠繪本分享會 https://t.co/TLo9XKOf4t","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7YO0xr2INp","http://to.twngo.xyz/2ssq22y","to.twngo.xyz/2ssq22y","23.0","46.0","0.0","46.0","0.0","null","null","871312118628352000","null","False","0.0","8.71312118628352E17","null","False","Sun Jun 04 10:26:11 +0000 2017","null","False","[台南新芽]新芽月報 — 2017年4月回顧 https://t.co/7YO0xr2INp","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hNs1NmUgxt","http://to.twngo.xyz/2qN8uNi","to.twngo.xyz/2qN8uNi","34.0","57.0","0.0","57.0","0.0","null","null","871310109380677632","null","False","0.0","8.7131010938067763E17","null","False","Sun Jun 04 10:18:12 +0000 2017","null","False","[環資訊息]環評改革  環境法律人提民間版  「拿掉否決權」獲熱議 https://t.co/hNs1NmUgxt","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nBAZ9GnpZw","http://to.twngo.xyz/2rS6jvO","to.twngo.xyz/2rS6jvO","17.0","40.0","0.0","40.0","0.0","null","null","871256372062691328","null","False","0.0","8.7125637206269133E17","null","False","Sun Jun 04 06:44:40 +0000 2017","null","False","[永社]吳敦義難以轉彎的黨產問題 https://t.co/nBAZ9GnpZw","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xhI7OEhH1m","http://to.twngo.xyz/2qMniLZ","to.twngo.xyz/2qMniLZ","59.0","82.0","0.0","82.0","0.0","null","null","871211531278700544","null","False","0.0","8.7121153127870054E17","null","False","Sun Jun 04 03:46:30 +0000 2017","null","False","[慈林基金會]6月25日(週日)慈林將舉辦職工與志工研習營 歡迎有志者加入慈林的行列!請於6月17日前免費報名參加! https://t.co/xhI7OEhH1m","zh","","null","null","null"
"null","False","<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","NGO news from Taiwan","NGOnewsTW","14.0","24.0","770241326172418048","7.7024132617241805E17","","","","https://t.co/BwM3HgBvfq","http://mo.nu/r/NGOnewsTW/4408/4?uid=4Fcq","mo.nu/r/NGOnewsTW/44…","64.0","87.0","0.0","112.0","0.0","null","null","871046265693364225","null","False","0.0","8.7104626569336422E17","null","False","Sat Jun 03 16:49:47 +0000 2017","null","False","Join and help @NGOnewsTW spread the word. Donate a tweet a day. https://t.co/BwM3HgBvfq ☞https://t.co/2CohkiBcXo","en","","null","null","null"
"","","","","","","","","","","","","https://t.co/2CohkiBcXo","http://justcoz.org","justcoz.org","89.0","112.0","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","LGBITaiwan","57.0","68.0","https://t.co/2Y4zuTTLzt","http://to.twngo.xyz/2spKXTV","to.twngo.xyz/2spKXTV","33.0","56.0","0.0","68.0","0.0","null","null","870984875393900545","null","False","0.0","8.7098487539390054E17","null","False","Sat Jun 03 12:45:51 +0000 2017","null","False","[台灣基地]【活動】跨性別聚會 6/11(日)1500-1700 https://t.co/2Y4zuTTLzt #LGBITaiwan","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EeafJqcADe","http://to.twngo.xyz/2spchlb","to.twngo.xyz/2spchlb","34.0","57.0","0.0","57.0","0.0","null","null","870966400260689920","null","False","0.0","8.7096640026068992E17","null","False","Sat Jun 03 11:32:26 +0000 2017","null","False","[酷兒權益訊息]《9999》播映&映後座談：台北場、宜蘭場 https://t.co/EeafJqcADe","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xkBTb6cM9A","http://to.twngo.xyz/2qMxf08","to.twngo.xyz/2qMxf08","31.0","54.0","0.0","54.0","0.0","null","null","870966175760625665","null","False","0.0","8.7096617576062566E17","null","False","Sat Jun 03 11:31:32 +0000 2017","null","False","公民監督國會聯盟 just uploaded a video https://t.co/xkBTb6cM9A","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/e7x7JQDR4z","http://to.twngo.xyz/2spfX6d","to.twngo.xyz/2spfX6d","38.0","61.0","0.0","61.0","0.0","null","null","870954073020932096","null","False","0.0","8.709540730209321E17","null","False","Sat Jun 03 10:43:27 +0000 2017","null","False","[環盟訊息]20170623 [敬邀] 106年環保署與北區環保團體座談會 https://t.co/e7x7JQDR4z","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/UxYoAx53T5","http://to.twngo.xyz/2qKM4fF","to.twngo.xyz/2qKM4fF","24.0","47.0","0.0","47.0","0.0","null","null","870923799109218304","null","False","0.0","8.709237991092183E17","null","False","Sat Jun 03 08:43:09 +0000 2017","null","False","[環盟訊息]20170602 環境日論壇電子檔 https://t.co/UxYoAx53T5","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Ze08o50EIv","http://to.twngo.xyz/2rC5AxQ","to.twngo.xyz/2rC5AxQ","33.0","56.0","0.0","56.0","0.0","null","null","870888620546240513","null","False","0.0","8.7088862054624051E17","null","False","Sat Jun 03 06:23:22 +0000 2017","null","False","[司改會訊息]【徵才啟事】民間司改會誠徵「台中辦公室工讀生」一名 https://t.co/Ze08o50EIv","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Wfh1w0Hxrm","http://to.twngo.xyz/2qLOXAU","to.twngo.xyz/2qLOXAU","18.0","41.0","0.0","41.0","0.0","null","null","870858387671699456","null","False","0.0","8.7085838767169946E17","null","False","Sat Jun 03 04:23:14 +0000 2017","null","False","[司改會訊息]鬼迷心竅的司法官剋星 https://t.co/Wfh1w0Hxrm","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SG8gFoXdMP","http://to.twngo.xyz/2rPjy0D","to.twngo.xyz/2rPjy0D","48.0","71.0","0.0","71.0","0.0","null","null","870855655904641024","null","False","0.0","8.7085565590464102E17","null","False","Sat Jun 03 04:12:22 +0000 2017","null","False","[台語文基金會]【民視台灣學堂】 2017.06.01講台語當著時:台語的聲調—林佳怡、陳豐惠 https://t.co/SG8gFoXdMP","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vNiZuIe3pn","http://to.twngo.xyz/2szrVJU","to.twngo.xyz/2szrVJU","31.0","54.0","0.0","54.0","0.0","null","null","870826510978101250","null","False","0.0","8.7082651097810125E17","null","False","Sat Jun 03 02:16:34 +0000 2017","null","False","公民監督國會聯盟 just uploaded a video https://t.co/vNiZuIe3pn","zh","","null","null","null"
"null","False","<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","NGO news from Taiwan","NGOnewsTW","63.0","73.0","770241326172418048","7.7024132617241805E17","","","","https://t.co/26Jp1DpMTX","http://mo.nu/r/NGOnewsTW/4408/2?uid=4Fcq","mo.nu/r/NGOnewsTW/44…","75.0","98.0","0.0","123.0","0.0","null","null","870682312844861440","null","False","0.0","8.7068231284486144E17","null","False","Fri Jun 02 16:43:34 +0000 2017","null","False","Spread the word and make a difference. Donate a tweet a day to @NGOnewsTW. https://t.co/26Jp1DpMTX ☞https://t.co/2CohkiBcXo","en","","null","null","null"
"","","","","","","","","","","","","https://t.co/2CohkiBcXo","http://justcoz.org","justcoz.org","100.0","123.0","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zqEuVGl5QU","http://to.twngo.xyz/2qJyFs2","to.twngo.xyz/2qJyFs2","29.0","52.0","0.0","52.0","0.0","null","null","870610333777395712","null","False","0.0","8.7061033377739571E17","null","False","Fri Jun 02 11:57:33 +0000 2017","null","False","[環資訊息]以觀光之名大舉開發溫泉鄉  瑞祥部落只能閉嘴 https://t.co/zqEuVGl5QU","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yxeyT8tgk4","http://to.twngo.xyz/2rrGyj2","to.twngo.xyz/2rrGyj2","27.0","50.0","0.0","50.0","0.0","null","null","870585472057311232","null","False","0.0","8.7058547205731123E17","null","False","Fri Jun 02 10:18:45 +0000 2017","null","False","[司改會訊息]民間司改會誠徵「台中辦公室研究員」一名 https://t.co/yxeyT8tgk4","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kkQDLYkxWW","http://to.twngo.xyz/2rykVQn","to.twngo.xyz/2rykVQn","29.0","52.0","0.0","52.0","0.0","null","null","870582840194473984","null","False","0.0","8.7058284019447398E17","null","False","Fri Jun 02 10:08:18 +0000 2017","null","False","[蠻野心足訊息]核二燃料裝載池改裝應審慎評估 勿草率執行 https://t.co/kkQDLYkxWW","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uhW3GeKRrW","http://to.twngo.xyz/2slH4zl","to.twngo.xyz/2slH4zl","25.0","48.0","0.0","48.0","0.0","null","null","870582640293949440","null","False","0.0","8.7058264029394944E17","null","False","Fri Jun 02 10:07:30 +0000 2017","null","False","[環資訊息]《超級狐狸先生》以性命相逼的生存極致 https://t.co/uhW3GeKRrW","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0Cydw2rRNe","http://to.twngo.xyz/2s14tIJ","to.twngo.xyz/2s14tIJ","22.0","45.0","0.0","45.0","0.0","null","null","870577559007887360","null","False","0.0","8.7057755900788736E17","null","False","Fri Jun 02 09:47:19 +0000 2017","null","False","[環資訊息]森林日是許多德國幼稚園的必修課 https://t.co/0Cydw2rRNe","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3bGXwA2qN2","http://to.twngo.xyz/2sw8sJT","to.twngo.xyz/2sw8sJT","39.0","62.0","0.0","62.0","0.0","null","null","870575059680800768","null","False","0.0","8.7057505968080077E17","null","False","Fri Jun 02 09:37:23 +0000 2017","null","False","[環資訊息]【自然谷之星】棕長頸捲葉象鼻蟲 頂著長脖子吃「葉肉麵條」的小甲蟲 https://t.co/3bGXwA2qN2","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/00oJdH3knB","http://to.twngo.xyz/2rypuKd","to.twngo.xyz/2rypuKd","30.0","53.0","0.0","53.0","0.0","null","null","870575057747279872","null","False","0.0","8.7057505774727987E17","null","False","Fri Jun 02 09:37:22 +0000 2017","null","False","[環資訊息]環盟30歲  環境日論壇關注廢棄物處理各種亂象 https://t.co/00oJdH3knB","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aQ85ISpRW9","http://to.twngo.xyz/2qIBppw","to.twngo.xyz/2qIBppw","37.0","60.0","0.0","60.0","0.0","null","null","870571267065344000","null","False","0.0","8.70571267065344E17","null","False","Fri Jun 02 09:22:19 +0000 2017","null","False","[環資訊息]未審先發包 核二廠「裝載池」改裝放用過核燃料 黃國昌將提訴願 https://t.co/aQ85ISpRW9","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Vky4mGHhpL","http://to.twngo.xyz/2rxNOfq","to.twngo.xyz/2rxNOfq","32.0","55.0","0.0","55.0","0.0","null","null","870563982402355200","null","False","0.0","8.705639824023552E17","null","False","Fri Jun 02 08:53:22 +0000 2017","null","False","[蠻野心足訊息]【聯合新聞稿】天災還是人禍? 蘇花路斷就在礦區 https://t.co/Vky4mGHhpL","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EhtUTIpR1A","http://to.twngo.xyz/2ry9oQM","to.twngo.xyz/2ry9oQM","44.0","67.0","0.0","67.0","0.0","null","null","870561805986398208","null","False","0.0","8.7056180598639821E17","null","False","Fri Jun 02 08:44:43 +0000 2017","null","False","[公民參與媒改]【聲明稿】通傳會應加快媒多法立法腳步 公民社會對台數科併購案乙事之回應 https://t.co/EhtUTIpR1A","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ThV7TqCtHu","http://to.twngo.xyz/2qItGIi","to.twngo.xyz/2qItGIi","33.0","56.0","0.0","56.0","0.0","null","null","870561724092616704","null","False","0.0","8.705617240926167E17","null","False","Fri Jun 02 08:44:23 +0000 2017","null","False","[婦女新知訊息]【6月停線時間】婚姻家庭法律諮詢專線六月停線公告 https://t.co/ThV7TqCtHu","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/T0LMxEXl4a","http://to.twngo.xyz/2rrwHKa","to.twngo.xyz/2rrwHKa","33.0","56.0","0.0","56.0","0.0","null","null","870561720380645376","null","False","0.0","8.7056172038064538E17","null","False","Fri Jun 02 08:44:23 +0000 2017","null","False","[婦女新知訊息]【6月停線時間】婚姻家庭法律諮詢專線六月停線公告 https://t.co/T0LMxEXl4a","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YWOlhr7le8","http://to.twngo.xyz/2qN7o36","to.twngo.xyz/2qN7o36","26.0","49.0","0.0","49.0","0.0","null","null","870559455632642049","null","False","0.0","8.7055945563264205E17","null","False","Fri Jun 02 08:35:23 +0000 2017","null","False","[白絲帶協會]迎接行動支付時代 網安觀念建立保護網 https://t.co/YWOlhr7le8","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iiDcaOKraC","http://to.twngo.xyz/2slaptm","to.twngo.xyz/2slaptm","30.0","53.0","0.0","53.0","0.0","null","null","870557600298958848","null","False","0.0","8.7055760029895885E17","null","False","Fri Jun 02 08:28:00 +0000 2017","null","False","[環資訊息]高宜凡：三個理由告訴你，「川普退巴」不會有事！ https://t.co/iiDcaOKraC","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/DZFEwotz2n","http://to.twngo.xyz/2rrt0nD","to.twngo.xyz/2rrt0nD","55.0","78.0","0.0","78.0","0.0","null","null","870539537814093824","null","False","0.0","8.7053953781409382E17","null","False","Fri Jun 02 07:16:14 +0000 2017","null","False","[障礙者權益]【會後資料分享】照顧管理評估量表「量」得出需求嗎? – 以身心障礙者的需求出發討論會(系列二) https://t.co/DZFEwotz2n","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/liYmQaYHI6","http://to.twngo.xyz/2svjWgI","to.twngo.xyz/2svjWgI","22.0","45.0","0.0","45.0","0.0","null","null","870532212235669504","null","False","0.0","8.705322122356695E17","null","False","Fri Jun 02 06:47:07 +0000 2017","null","False","[環資訊息]核二廠一號機　預計六月上旬重啟 https://t.co/liYmQaYHI6","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/42WaYpEhuk","http://to.twngo.xyz/2rxmfTq","to.twngo.xyz/2rxmfTq","35.0","58.0","0.0","58.0","0.0","null","null","870532209538719744","null","False","0.0","8.7053220953871974E17","null","False","Fri Jun 02 06:47:07 +0000 2017","null","False","[環資訊息]可能是人禍 蘇花斷線處舊礦區上下夾擊 環團籲清查沿線礦場 https://t.co/42WaYpEhuk","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qATXY6CMT4","http://to.twngo.xyz/2ri2VZQ","to.twngo.xyz/2ri2VZQ","28.0","51.0","0.0","51.0","0.0","null","null","870526710713696256","null","False","0.0","8.7052671071369626E17","null","False","Fri Jun 02 06:25:16 +0000 2017","null","False","[老盟訊息]106年第一次小規模多機能服務職前訓練課程 https://t.co/qATXY6CMT4","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8iflldDVoZ","http://to.twngo.xyz/2rrjKzV","to.twngo.xyz/2rrjKzV","70.0","93.0","0.0","93.0","0.0","null","null","870526196068397057","null","False","0.0","8.7052619606839706E17","null","False","Fri Jun 02 06:23:13 +0000 2017","null","False","[動物研究學會]APA中華民國 保護動物協會: ""APA企業志工-日商艾鳴網路遊戲&Artinn"" and more videos https://t.co/8iflldDVoZ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8iflldDVoZ","http://to.twngo.xyz/2rrjKzV","to.twngo.xyz/2rrjKzV","62.0","85.0","0.0","85.0","0.0","null","null","870513138407321601","null","False","0.0","8.705131384073216E17","null","False","Fri Jun 02 05:31:20 +0000 2017","null","False","APA中華民國 保護動物協會: ""APA企業志工-日商艾鳴網路遊戲&Artinn"" and more videos https://t.co/8iflldDVoZ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","FossilFree","55.0","66.0","https://t.co/SGJRlvfBHS","http://to.twngo.xyz/2s09K3j","to.twngo.xyz/2s09K3j","31.0","54.0","0.0","81.0","0.0","null","null","870501635650232321","null","False","0.0","8.7050163565023232E17","null","False","Fri Jun 02 04:45:37 +0000 2017","null","False","[350 Taiwan]【懶人包】川普退出巴黎氣候協定的魯莽 https://t.co/SGJRlvfBHS #FossilFree #ClimateChange","zh","","null","null","null"
"","","","","","","","","","ClimateChange","67.0","81.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aV9o9fqcU3","http://to.twngo.xyz/2skFuxm","to.twngo.xyz/2skFuxm","49.0","72.0","0.0","72.0","0.0","null","null","870501117968367617","null","False","0.0","8.7050111796836762E17","null","False","Fri Jun 02 04:43:34 +0000 2017","null","False","[主婦聯盟訊息]【食農教育系列報導二】培養新一代的食神！羅東高商食農教育太有趣，全校學生瘋食物！ https://t.co/aV9o9fqcU3","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iQDgtsUAVt","http://to.twngo.xyz/2skGXDN","to.twngo.xyz/2skGXDN","46.0","69.0","0.0","69.0","0.0","null","null","870495264859013122","null","False","0.0","8.7049526485901312E17","null","False","Fri Jun 02 04:20:18 +0000 2017","null","False","[崔媽媽基金會]20170531 - 【崔媽媽居住電子報】搬家改用環保物流箱 堅固耐壓防潮 https://t.co/iQDgtsUAVt","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Yx63WVrQiH","http://to.twngo.xyz/2rrfAIf","to.twngo.xyz/2rrfAIf","24.0","47.0","0.0","47.0","0.0","null","null","870490955522220032","null","False","0.0","8.7049095552222003E17","null","False","Fri Jun 02 04:03:11 +0000 2017","null","False","[綠色和平台灣]川普無法阻止對抗氣候變遷的浪潮 https://t.co/Yx63WVrQiH","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/DE7yz4IDB8","http://to.twngo.xyz/2rL58hF","to.twngo.xyz/2rL58hF","31.0","54.0","0.0","54.0","0.0","null","null","870478177122103296","null","False","0.0","8.704781771221033E17","null","False","Fri Jun 02 03:12:24 +0000 2017","null","False","[環資訊息]空污毒害心臟 研究：PM2.5低於歐盟標準也有害 https://t.co/DE7yz4IDB8","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NVXNYkrl9F","http://to.twngo.xyz/2skg5nL","to.twngo.xyz/2skg5nL","30.0","53.0","0.0","53.0","0.0","null","null","870478174832005120","null","False","0.0","8.7047817483200512E17","null","False","Fri Jun 02 03:12:24 +0000 2017","null","False","[環資訊息]別小看桶裝瓦斯公司！盤點「檸檬瓦斯」的減碳武器 https://t.co/NVXNYkrl9F","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HJIf5mcbRx","http://to.twngo.xyz/2qHw1mT","to.twngo.xyz/2qHw1mT","26.0","49.0","0.0","49.0","0.0","null","null","870466851419168769","null","False","0.0","8.7046685141916877E17","null","False","Fri Jun 02 02:27:24 +0000 2017","null","False","[環資訊息]當白海豚遇上風機 僅存60隻將無處可逃 https://t.co/HJIf5mcbRx","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","59.0","65.0","https://t.co/LpENAJFF71","http://to.twngo.xyz/2rqvdjq","to.twngo.xyz/2rqvdjq","35.0","58.0","0.0","71.0","0.0","null","null","870463292833247232","null","False","0.0","8.7046329283324723E17","null","False","Fri Jun 02 02:13:16 +0000 2017","null","False","[民主書院訊息]全力推動風力發電 林全 : 4年計畫帶動綠能新興產業 https://t.co/LpENAJFF71 #China #中國人權","zh","","null","null","null"
"","","","","","","","","","中國人權","66.0","71.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","54.0","60.0","https://t.co/4jpa7YiFIM","http://to.twngo.xyz/2suGjTR","to.twngo.xyz/2suGjTR","30.0","53.0","0.0","66.0","0.0","null","null","870461160751075328","null","False","0.0","8.7046116075107533E17","null","False","Fri Jun 02 02:04:47 +0000 2017","null","False","[民主書院訊息]拉薩各校學生及家長被禁參與薩嘎達瓦佛事活動 https://t.co/4jpa7YiFIM #China #中國人權","zh","","null","null","null"
"","","","","","","","","","中國人權","61.0","66.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MosESXZsRR","http://to.twngo.xyz/2rwRFsS","to.twngo.xyz/2rwRFsS","19.0","42.0","0.0","42.0","0.0","null","null","870460731753418753","null","False","0.0","8.7046073175341875E17","null","False","Fri Jun 02 02:03:05 +0000 2017","null","False","[環資訊息]「田」滿未來，讓幸福圓滿 https://t.co/MosESXZsRR","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","56.0","62.0","https://t.co/XHkJNyTUNy","http://to.twngo.xyz/2qHaz1f","to.twngo.xyz/2qHaz1f","32.0","55.0","0.0","68.0","0.0","null","null","870458306871087105","null","False","0.0","8.704583068710871E17","null","False","Fri Jun 02 01:53:27 +0000 2017","null","False","[民主書院訊息]六四前夕“六四酒案”家屬發聲明 冀家人早日回家 https://t.co/XHkJNyTUNy #China #中國人權","zh","","null","null","null"
"","","","","","","","","","中國人權","63.0","68.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","54.0","60.0","https://t.co/AnQ1BoUdpY","http://to.twngo.xyz/2rqwVBa","to.twngo.xyz/2rqwVBa","30.0","53.0","0.0","66.0","0.0","null","null","870458302811054080","null","False","0.0","8.7045830281105408E17","null","False","Fri Jun 02 01:53:26 +0000 2017","null","False","[民主書院訊息]六四前夕新疆烏魯木齊維穩升級 入社區如探監 https://t.co/AnQ1BoUdpY #China #中國人權","zh","","null","null","null"
"","","","","","","","","","中國人權","61.0","66.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/81zJAJIRZu","http://to.twngo.xyz/2skmlMg","to.twngo.xyz/2skmlMg","35.0","58.0","0.0","58.0","0.0","null","null","870454469376577538","null","False","0.0","8.7045446937657754E17","null","False","Fri Jun 02 01:38:12 +0000 2017","null","False","[主婦聯盟訊息]2017主婦聯盟綠繪本環境教育工作坊之「酷愛地球」篇 https://t.co/81zJAJIRZu","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lGbQHhZIOq","http://to.twngo.xyz/2rhAxHj","to.twngo.xyz/2rhAxHj","22.0","45.0","0.0","45.0","0.0","null","null","870450687825653761","null","False","0.0","8.7045068782565376E17","null","False","Fri Jun 02 01:23:10 +0000 2017","null","False","[親子共學訊息]從親子共學團到親子共學家庭 https://t.co/lGbQHhZIOq","zh","","null","null","null"
"null","False","<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","NGO news from Taiwan","NGOnewsTW","22.0","32.0","770241326172418048","7.7024132617241805E17","","","","https://t.co/YVLPpN1bZG","http://mo.nu/r/NGOnewsTW/4408/1?uid=4Fcq","mo.nu/r/NGOnewsTW/44…","74.0","97.0","0.0","122.0","0.0","null","null","870319623337426945","null","False","0.0","8.7031962333742694E17","null","False","Thu Jun 01 16:42:22 +0000 2017","null","False","Show your support for @NGOnewsTW. Click the link to donate a tweet a day. https://t.co/YVLPpN1bZG ☞https://t.co/2CohkiBcXo","en","","null","null","null"
"","","","","","","","","","","","","https://t.co/2CohkiBcXo","http://justcoz.org","justcoz.org","99.0","122.0","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/24iCRnCwZg","http://to.twngo.xyz/2rIAuFL","to.twngo.xyz/2rIAuFL","25.0","48.0","0.0","48.0","0.0","null","null","870253011125383169","null","False","0.0","8.7025301112538317E17","null","False","Thu Jun 01 12:17:41 +0000 2017","null","False","[環資訊息]循環經濟不見政策整合 恐淪企業漂綠用 https://t.co/24iCRnCwZg","zh","","null","null","null"
